longitude,latitude,YR,MO,X,Y,TOT,CR
-73.84891892568399,40.73161292379772,2014.0,7.0,1026122.0,205859.0,1.0,GRAND LARCENY
-73.75282008113082,40.70696613521822,2014.0,7.0,1052781.0,196940.0,1.0,FELONY ASSAULT
-73.90160903293584,40.75601594753333,2014.0,7.0,1011509.0,214729.0,1.0,GRAND LARCENY
-73.86983955653439,40.75907776223442,2014.0,7.0,1020309.0,215856.0,1.0,GRAND LARCENY
-73.8741965643055,40.76281820216498,2014.0,7.0,1019100.0,217217.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.882317167096,40.75962366528616,2014.0,7.0,1016852.0,216050.0,1.0,GRAND LARCENY
-73.86656869169668,40.75753421678882,2014.0,7.0,1021216.0,215295.0,1.0,GRAND LARCENY
-74.08344067683194,40.632274343064886,2014.0,7.0,961090.0,169642.0,1.0,ROBBERY
-74.09027845657576,40.57078020627802,2014.0,7.0,959169.0,147240.0,1.0,GRAND LARCENY
-74.09038518141924,40.58847038496612,2014.0,7.0,959146.0,153685.0,1.0,FELONY ASSAULT
-74.06662420886848,40.59034210443987,2014.0,7.0,965746.0,154361.0,1.0,GRAND LARCENY
-74.00954415049301,40.71032722282509,2014.0,7.0,981604.0,198068.0,1.0,GRAND LARCENY
-74.01046412781942,40.71153483835093,2014.0,7.0,981349.0,198508.0,1.0,ROBBERY
-74.00520932860381,40.720628587805024,2014.0,7.0,982806.0,201821.0,1.0,GRAND LARCENY
-73.99201337009823,40.71623681311708,2014.0,7.0,986464.0,200221.0,1.0,GRAND LARCENY
-73.99382768071641,40.71814453299436,2014.0,7.0,985961.0,200916.0,1.0,GRAND LARCENY
-73.99858951550117,40.717098936253024,2014.0,7.0,984641.0,200535.0,1.0,BURGLARY
-73.99991701807937,40.72693341409867,2014.0,7.0,984273.0,204118.0,1.0,FELONY ASSAULT
-74.0069821505247,40.735002782219944,2014.0,7.0,982315.0,207058.0,1.0,GRAND LARCENY
-74.00586402592275,40.740261790355675,2014.0,7.0,982625.0,208974.0,1.0,GRAND LARCENY
-74.00748076918232,40.74094239502264,2014.0,7.0,982177.0,209222.0,1.0,GRAND LARCENY
-74.00252241397992,40.73975138823037,2014.0,7.0,983551.0,208788.0,3.0,GRAND LARCENY
-73.99019920410065,40.71405184327999,2014.0,7.0,986967.0,199425.0,1.0,GRAND LARCENY
-73.99335942321807,40.74723615827735,2014.0,7.0,986090.0,211515.0,1.0,GRAND LARCENY
-74.00553249291279,40.7458144368265,2014.0,7.0,982717.0,210997.0,1.0,GRAND LARCENY
-73.9748851587819,40.73699020133028,2014.0,7.0,991210.0,207783.0,1.0,GRAND LARCENY
-73.98314805353145,40.738830691022805,2014.0,7.0,988920.0,208453.0,2.0,GRAND LARCENY
