longitude,latitude,YR,MO,X,Y,TOT,CR
-73.94050952148322,40.80737464504559,2014.0,4.0,1000719.0,233431.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94308208844025,40.78974106556854,2014.0,4.0,1000011.0,227006.0,1.0,GRAND LARCENY
-73.9782534593219,40.787329470031885,2014.0,4.0,990272.0,226123.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.97879417204304,40.75634421305111,2014.0,4.0,990125.0,214834.0,1.0,GRAND LARCENY
-73.97445075833853,40.7594256798652,2014.0,4.0,991328.0,215957.0,1.0,GRAND LARCENY
-73.95201255409167,40.790176052746794,2014.0,4.0,997538.0,227163.0,2.0,GRAND LARCENY
-73.97378486046782,40.763792416644954,2014.0,4.0,991512.0,217548.0,1.0,BURGLARY
-73.96659803741778,40.791586504975896,2014.0,4.0,993499.0,227675.0,1.0,BURGLARY
-73.9725482508091,40.79497232785236,2014.0,4.0,991851.0,228908.0,1.0,GRAND LARCENY
-73.93936622974552,40.793504941833085,2014.0,4.0,1001039.0,228378.0,1.0,FELONY ASSAULT
-73.98109710708404,40.75608935265761,2014.0,4.0,989487.0,214741.0,1.0,FELONY ASSAULT
-73.98151923360659,40.78277103776819,2014.0,4.0,989368.0,224462.0,1.0,GRAND LARCENY
-73.99231770793972,40.76736056222025,2014.0,4.0,986378.0,218847.0,1.0,GRAND LARCENY
-73.9499281162484,40.795903418371694,2014.0,4.0,998114.0,229250.0,1.0,GRAND LARCENY
-73.94589843016198,40.7858915620093,2014.0,4.0,999232.0,225603.0,1.0,GRAND LARCENY
-73.94823534732794,40.780562360744305,2014.0,4.0,998586.0,223661.0,1.0,GRAND LARCENY
-73.97100972487384,40.75347151283042,2014.0,4.0,992282.0,213788.0,1.0,GRAND LARCENY
-73.93378735957796,40.79620543101415,2014.0,4.0,1002583.0,229363.0,1.0,FELONY ASSAULT
-73.9821240494487,40.76265494425835,2014.0,4.0,989202.0,217133.0,1.0,BURGLARY
-73.97560176532922,40.760729682677585,2014.0,4.0,991009.0,216432.0,1.0,GRAND LARCENY
-73.97925263885756,40.779328754149205,2014.0,4.0,989996.0,223208.0,1.0,GRAND LARCENY
-73.99036872767746,40.76408593929254,2014.0,4.0,986918.0,217654.0,1.0,FELONY ASSAULT
-73.95030517307625,40.818157806060626,2014.0,4.0,998005.0,237358.0,1.0,GRAND LARCENY
-73.94547822648832,40.791907817092095,2014.0,4.0,999347.0,227795.0,1.0,BURGLARY
-73.96988370378952,40.76124434154601,2014.0,4.0,992593.0,216620.0,1.0,GRAND LARCENY
-73.95852516123426,40.77059214694476,2014.0,4.0,995738.0,220027.0,1.0,BURGLARY
-73.93992853572612,40.8067210993443,2014.0,4.0,1000880.0,233193.0,1.0,GRAND LARCENY
-73.96701283719302,40.80719863386078,2014.0,4.0,993382.0,233363.0,1.0,GRAND LARCENY
-73.98020072849775,40.760211808333274,2014.0,4.0,989735.0,216243.0,1.0,GRAND LARCENY
-73.9899137827193,40.76471170152385,2014.0,4.0,987044.0,217882.0,1.0,GRAND LARCENY
-73.94745830178445,40.79062694726855,2014.0,4.0,998799.0,227328.0,1.0,FELONY ASSAULT
-73.9376661766046,40.8040383016834,2014.0,4.0,1001507.0,232216.0,2.0,ROBBERY
-73.97533049924989,40.7524295154983,2014.0,4.0,991085.0,213408.0,1.0,BURGLARY
-73.97026225391438,40.78656464942296,2014.0,4.0,992485.0,225845.0,1.0,GRAND LARCENY
-73.96444034783883,40.80824635355921,2014.0,4.0,994094.0,233745.0,1.0,GRAND LARCENY
-73.94417541660569,40.795121272635775,2014.0,4.0,999707.0,228966.0,1.0,FELONY ASSAULT
-73.95358697617169,40.79034961560622,2014.0,4.0,997102.0,227226.0,1.0,GRAND LARCENY
-73.94066530826198,40.80280750235727,2014.0,4.0,1000677.0,231767.0,1.0,BURGLARY
-73.93964518402939,40.78856457160318,2014.0,4.0,1000963.0,226578.0,1.0,FELONY ASSAULT
-73.95703752170758,40.815682029132276,2014.0,4.0,996142.0,236455.0,1.0,FELONY ASSAULT
-73.9385116922956,40.811548321178826,2014.0,4.0,1001271.0,234952.0,1.0,GRAND LARCENY
-73.95750052658917,40.81477918766952,2014.0,4.0,996014.0,236126.0,1.0,FELONY ASSAULT
-73.9413611065252,40.79610797785131,2014.0,4.0,1000486.0,229326.0,1.0,FELONY ASSAULT
-73.93724404187947,40.79586701838888,2014.0,4.0,1001626.0,229239.0,1.0,GRAND LARCENY
-73.93565319730571,40.8125925004535,2014.0,4.0,1002062.0,235333.0,2.0,GRAND LARCENY
-73.95389741363155,40.81662500005713,2014.0,4.0,997011.0,236799.0,1.0,BURGLARY
-73.94983490143873,40.785404780142244,2014.0,4.0,998142.0,225425.0,1.0,GRAND LARCENY
-73.96650200973708,40.79582159529581,2014.0,4.0,993525.0,229218.0,1.0,FELONY ASSAULT
-73.98211582449267,40.76639877096858,2014.0,4.0,989204.0,218497.0,1.0,GRAND LARCENY
-73.97846068839794,40.76070280524377,2014.0,4.0,990217.0,216422.0,1.0,GRAND LARCENY
-73.86987130619752,40.824122491509,2014.0,4.0,1020265.0,239554.0,1.0,FELONY ASSAULT
-73.91377416976702,40.819247886161094,2014.0,4.0,1008116.0,237763.0,1.0,GRAND LARCENY
-73.91154166683421,40.80816575118556,2014.0,4.0,1008738.0,233726.0,1.0,BURGLARY
-73.9201913622632,40.80966519350465,2014.0,4.0,1006343.0,234270.0,1.0,FELONY ASSAULT
-73.88956669819936,40.824162248274106,2014.0,4.0,1014814.0,239561.0,1.0,ROBBERY
-73.8993875511901,40.81684832323378,2014.0,4.0,1012099.0,236893.0,1.0,FELONY ASSAULT
-73.8673128489592,40.82247274414634,2014.0,4.0,1020974.0,238954.0,1.0,ROBBERY
-73.89964117605447,40.840321354947974,2014.0,4.0,1012019.0,245445.0,1.0,FELONY ASSAULT
-73.91661463964262,40.81002496558559,2014.0,4.0,1007333.0,234402.0,1.0,RAPE
-73.92351539232088,40.812263954757945,2014.0,4.0,1005422.0,235216.0,1.0,FELONY ASSAULT
-73.89339918820136,40.82033697174861,2014.0,4.0,1013755.0,238166.0,1.0,ROBBERY
-73.89128915006567,40.831431894583325,2014.0,4.0,1014334.0,242209.0,1.0,GRAND LARCENY
-73.8615143878981,40.82741465494589,2014.0,4.0,1022576.0,240757.0,1.0,BURGLARY
-73.89989025232191,40.82130344180444,2014.0,4.0,1011958.0,238516.0,1.0,GRAND LARCENY
-73.8746237937717,40.82542875329409,2014.0,4.0,1018949.0,240028.0,1.0,ROBBERY
-73.89805467353061,40.833200180114275,2014.0,4.0,1012461.0,242851.0,1.0,FELONY ASSAULT
-73.8917519290061,40.82239946620012,2014.0,4.0,1014210.0,238918.0,1.0,ROBBERY
-73.92146429451036,40.80850504938908,2014.0,4.0,1005991.0,233847.0,1.0,FELONY ASSAULT
-73.9179731022124,40.81572947340682,2014.0,4.0,1006955.0,236480.0,1.0,FELONY ASSAULT
-73.90394856160711,40.82069482135934,2014.0,4.0,1010835.0,238293.0,1.0,ROBBERY
