longitude,latitude,YR,MO,X,Y,TOT,CR
-73.8990273583054,40.8589930548232,2014.0,12.0,1012181.0,252248.0,1.0,GRAND LARCENY
-73.89886674477934,40.85288046033686,2014.0,12.0,1012228.0,250021.0,1.0,BURGLARY
-73.87183818747921,40.898481400487576,2014.0,12.0,1019681.0,266645.0,1.0,BURGLARY
-73.88757805732278,40.8442324187388,2014.0,12.0,1015355.0,246874.0,1.0,GRAND LARCENY
-73.88757805732278,40.8442324187388,2014.0,12.0,1015355.0,246874.0,1.0,ROBBERY
-73.91449627474451,40.80556049139705,2014.0,12.0,1007921.0,232776.0,1.0,ROBBERY
-73.8631908646897,40.845048698440614,2014.0,12.0,1022102.0,247181.0,1.0,FELONY ASSAULT
-73.84585885935348,40.89241956137403,2014.0,12.0,1026867.0,264448.0,1.0,BURGLARY
-73.8946480273438,40.85307704834062,2014.0,12.0,1013395.0,250094.0,1.0,FELONY ASSAULT
-73.90039732039988,40.85668046173958,2014.0,12.0,1011803.0,251405.0,1.0,FELONY ASSAULT
-73.85614155472446,40.87410103973007,2014.0,12.0,1024035.0,257769.0,1.0,GRAND LARCENY
-73.86712658571055,40.872327413637215,2014.0,12.0,1020998.0,257118.0,1.0,ROBBERY
-73.88786154690517,40.85401757437914,2014.0,12.0,1015272.0,250439.0,1.0,BURGLARY
-73.826115473285,40.814507684403566,2014.0,12.0,1032382.0,236072.0,1.0,BURGLARY
-73.90346903446998,40.85487431344367,2014.0,12.0,1010954.0,250746.0,1.0,FELONY ASSAULT
-73.8517714550475,40.83448940252371,2014.0,12.0,1025268.0,243339.0,1.0,ROBBERY
-73.88906627425912,40.81657536159286,2014.0,12.0,1014956.0,236797.0,1.0,GRAND LARCENY
-73.86621756900438,40.8730482185095,2014.0,12.0,1021249.0,257381.0,1.0,RAPE
-73.8822068024639,40.85672919626058,2014.0,12.0,1016835.0,251429.0,1.0,GRAND LARCENY
-73.8474723784679,40.895405178907865,2014.0,12.0,1026419.0,265535.0,1.0,GRAND LARCENY
-73.85013895814174,40.87258656231906,2014.0,12.0,1025696.0,257220.0,1.0,BURGLARY
