longitude,latitude,YR,MO,X,Y,TOT,CR
-73.78327386048444,40.70437330648014,2014.0,11.0,1044340.0,195973.0,1.0,FELONY ASSAULT
-73.89198871282899,40.70100512466541,2014.0,11.0,1014199.0,194690.0,1.0,ROBBERY
-73.83788004540605,40.672903747450185,2014.0,11.0,1029221.0,184475.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.81734549816704,40.68888327426303,2014.0,11.0,1034905.0,190308.0,1.0,BURGLARY
-73.89147605850552,40.73013206548988,2014.0,11.0,1014328.0,205302.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.83307528735513,40.67838643589083,2014.0,11.0,1030550.0,186475.0,1.0,GRAND LARCENY
-73.81203712252818,40.71210373551641,2014.0,11.0,1036359.0,198771.0,1.0,GRAND LARCENY
-73.72030895162841,40.726505888307905,2014.0,11.0,1061772.0,204086.0,1.0,GRAND LARCENY
-73.84296337360244,40.67125020615084,2014.0,11.0,1027812.0,183870.0,1.0,GRAND LARCENY
-73.82768387572995,40.74315225971933,2014.0,11.0,1031999.0,210074.0,1.0,BURGLARY
-73.8280543374831,40.75482075992512,2014.0,11.0,1031888.0,214325.0,1.0,GRAND LARCENY
-73.9254708554928,40.727422563609295,2014.0,11.0,1004907.0,204305.0,1.0,BURGLARY
-73.88411487588778,40.72430325909501,2014.0,11.0,1016371.0,203181.0,1.0,GRAND LARCENY
-73.73936535961468,40.71741874920797,2014.0,11.0,1056500.0,200759.0,1.0,ROBBERY
-73.89436380367584,40.704290070788936,2014.0,11.0,1013539.0,195886.0,1.0,GRAND LARCENY
-73.91349800842968,40.745417034863834,2014.0,11.0,1008219.0,210864.0,2.0,GRAND LARCENY
-73.77779841449848,40.705598014769755,2014.0,11.0,1045857.0,196423.0,1.0,GRAND LARCENY
-73.9135918734812,40.71756606484428,2014.0,11.0,1008203.0,200717.0,1.0,GRAND LARCENY
-73.74547525323305,40.70541579932286,2014.0,11.0,1054819.0,196381.0,1.0,GRAND LARCENY
-73.75599128961309,40.65748171865339,2014.0,11.0,1051952.0,178909.0,1.0,FELONY ASSAULT
-73.87730202485335,40.71721471582406,2014.0,11.0,1018263.0,200601.0,1.0,GRAND LARCENY
-73.83469157739594,40.68520679667068,2014.0,11.0,1030097.0,188959.0,1.0,GRAND LARCENY
-73.75667694862571,40.70862670669272,2014.0,11.0,1051710.0,197542.0,1.0,BURGLARY
-73.81405902434821,40.719174793849,2014.0,11.0,1035793.0,201346.0,1.0,BURGLARY
-73.819175949285,40.74787666388883,2014.0,11.0,1034353.0,211800.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.72622647712112,40.72549082149106,2014.0,11.0,1060133.0,203711.0,1.0,ROBBERY
-73.73210559740518,40.65141472329635,2014.0,11.0,1058586.0,176718.0,2.0,FELONY ASSAULT
-73.95388056022603,40.74710634732722,2014.0,11.0,997029.0,211471.0,1.0,GRAND LARCENY
-73.82518849478845,40.67228131158208,2014.0,11.0,1032742.0,184255.0,2.0,GRAND LARCENY
-73.81725625383376,40.67276579093772,2014.0,11.0,1034942.0,184436.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.79992862891821,40.714309335652295,2014.0,11.0,1039714.0,199582.0,1.0,GRAND LARCENY
-73.89677295893253,40.746287069245824,2014.0,11.0,1012853.0,211186.0,1.0,GRAND LARCENY
-73.90001896711269,40.71158521844854,2014.0,11.0,1011968.0,198542.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.78100072523428,40.70245589676897,2014.0,11.0,1044972.0,195276.0,1.0,ROBBERY
-73.95332358745208,40.748799633014954,2014.0,11.0,997183.0,212088.0,1.0,GRAND LARCENY
-73.75944574140061,40.70699664080539,2014.0,11.0,1050944.0,196946.0,1.0,FELONY ASSAULT
-73.81488620046791,40.683724652940775,2014.0,11.0,1035591.0,188430.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.74796266437093,40.68380613363517,2014.0,11.0,1054152.0,188506.0,1.0,BURGLARY
-73.78770895118053,40.70020402631092,2014.0,11.0,1043114.0,194451.0,1.0,FELONY ASSAULT
-73.72898213729111,40.665345466362965,2014.0,11.0,1059437.0,181796.0,1.0,FELONY ASSAULT
-73.82857056173249,40.67765244592835,2014.0,11.0,1031800.0,186210.0,1.0,FELONY ASSAULT
-73.75849342798013,40.74983495995622,2014.0,11.0,1051165.0,212554.0,1.0,BURGLARY
-73.76552429788377,40.66773960881655,2014.0,11.0,1049297.0,182639.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92232767190661,40.75895219017,2014.0,11.0,1005768.0,215793.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.87846634245643,40.74340917534104,2014.0,11.0,1017927.0,210144.0,1.0,RAPE
-73.7888529418955,40.76032193286528,2014.0,11.0,1042744.0,216353.0,1.0,BURGLARY
-73.9163297690371,40.77513647884862,2014.0,11.0,1007424.0,221691.0,1.0,BURGLARY
-73.85840511029829,40.728070516098,2014.0,11.0,1023495.0,204564.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.87266286756555,40.75689609865666,2014.0,11.0,1019528.0,215060.0,1.0,ROBBERY
-73.8739970464087,40.74425250115508,2014.0,11.0,1019165.0,210453.0,1.0,GRAND LARCENY
-73.77053243680972,40.76064920497974,2014.0,11.0,1047819.0,216485.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.85968218018387,40.728143443175846,2014.0,11.0,1023141.0,204590.0,2.0,FELONY ASSAULT
-73.8182241657222,40.788511133631424,2014.0,11.0,1034586.0,226605.0,1.0,ROBBERY
-73.86848390460383,40.74730948142923,2014.0,11.0,1020691.0,211569.0,1.0,BURGLARY
-73.88502295118334,40.74584226832495,2014.0,11.0,1016109.0,211028.0,1.0,ROBBERY
-73.77677020774922,40.676600187248255,2014.0,11.0,1046169.0,185859.0,1.0,ROBBERY
-73.74684936240044,40.69593562314429,2014.0,11.0,1054448.0,192926.0,1.0,ROBBERY
-73.8833470506672,40.75485983154815,2014.0,11.0,1016569.0,214314.0,1.0,GRAND LARCENY
-73.86793669082489,40.72295737528393,2014.0,11.0,1020856.0,202697.0,1.0,GRAND LARCENY
-73.8274425486744,40.766660691078386,2014.0,11.0,1032049.0,218639.0,1.0,GRAND LARCENY
-73.8528774289416,40.749434255568396,2014.0,11.0,1025014.0,212350.0,1.0,BURGLARY
-73.85380635449887,40.74222771660231,2014.0,11.0,1024761.0,209724.0,1.0,FELONY ASSAULT
-73.85245969019175,40.73598167985092,2014.0,11.0,1025138.0,207449.0,1.0,GRAND LARCENY
-73.91128484894605,40.767771311295796,2014.0,11.0,1008824.0,219009.0,1.0,GRAND LARCENY
-73.91700458495303,40.75803722263903,2014.0,11.0,1007243.0,215461.0,2.0,ROBBERY
-73.76739661915049,40.684890076001594,2014.0,11.0,1048761.0,188886.0,1.0,GRAND LARCENY
-73.79556753712419,40.67077501067729,2014.0,11.0,1040960.0,183724.0,1.0,BURGLARY
-73.89096514872776,40.74689379713195,2014.0,11.0,1014462.0,211409.0,1.0,GRAND LARCENY
-73.77464321760694,40.756595084793865,2014.0,11.0,1046684.0,215005.0,1.0,GRAND LARCENY
-73.85476758792451,40.72010617760636,2014.0,11.0,1024508.0,201664.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.76614632459328,40.760725472321724,2014.0,11.0,1049034.0,216516.0,1.0,GRAND LARCENY
-73.91028338702662,40.758133739838314,2014.0,11.0,1009105.0,215498.0,2.0,ROBBERY
-73.84393223364617,40.759429842133976,2014.0,11.0,1027486.0,215996.0,1.0,BURGLARY
-73.88481271550418,40.73593624251637,2014.0,11.0,1016172.0,207419.0,1.0,BURGLARY
-73.79442311110236,40.78242721762183,2014.0,11.0,1041182.0,224403.0,1.0,BURGLARY
-73.89195714853714,40.74718567554067,2014.0,11.0,1014187.0,211515.0,1.0,FELONY ASSAULT
-73.85611949682304,40.74559844245729,2014.0,11.0,1024118.0,210951.0,1.0,GRAND LARCENY
-73.86239124224608,40.73014764196548,2014.0,11.0,1022389.0,205319.0,1.0,GRAND LARCENY
-73.91463826913709,40.77652133115055,2014.0,11.0,1007892.0,222196.0,1.0,BURGLARY
-73.92512904773852,40.755481941447165,2014.0,11.0,1004993.0,214528.0,1.0,GRAND LARCENY
-73.78705039358361,40.67830496962004,2014.0,11.0,1043316.0,186473.0,1.0,FELONY ASSAULT
-73.77337280687091,40.75337025024857,2014.0,11.0,1047039.0,213831.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.89661893650492,40.75251476845249,2014.0,11.0,1012893.0,213455.0,1.0,ROBBERY
-73.85611477110756,40.741102529533904,2014.0,11.0,1024122.0,209313.0,1.0,BURGLARY
-73.71869915641419,40.76256267520681,2014.0,11.0,1062176.0,217224.0,1.0,BURGLARY
-73.72403795931811,40.760862859228986,2014.0,11.0,1060699.0,216600.0,1.0,GRAND LARCENY
-73.86584472269081,40.75855442209834,2014.0,11.0,1021416.0,215667.0,1.0,BURGLARY
-73.87909114297932,40.7351920381117,2014.0,11.0,1017758.0,207150.0,1.0,BURGLARY
-73.78027666909841,40.69015517447173,2014.0,11.0,1045184.0,190795.0,1.0,GRAND LARCENY
-73.7779972888651,40.784507452410544,2014.0,11.0,1045729.0,225172.0,1.0,RAPE
