longitude,latitude,YR,MO,X,Y,TOT,CR
-73.98362949966159,40.76206504831353,2014.0,8.0,988785.0,216918.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.98209349413949,40.76889099201614,2014.0,8.0,989210.0,219405.0,1.0,GRAND LARCENY
-73.97301575364541,40.76427805844046,2014.0,8.0,991725.0,217725.0,2.0,ROBBERY
-73.98179321024963,40.75802176521738,2014.0,8.0,989294.0,215445.0,2.0,GRAND LARCENY
-73.9840483917395,40.761422837204215,2014.0,8.0,988669.0,216684.0,1.0,GRAND LARCENY
-73.95457609210037,40.76975351207974,2014.0,8.0,996832.0,219722.0,1.0,GRAND LARCENY
-73.95079957868238,40.774928539286314,2014.0,8.0,997877.0,221608.0,1.0,ROBBERY
-73.98487935982507,40.77415580079572,2014.0,8.0,988438.0,221323.0,1.0,ROBBERY
-73.97740657870578,40.77153884202107,2014.0,8.0,990508.0,220370.0,2.0,GRAND LARCENY
-73.97102708547703,40.779944545179234,2014.0,8.0,992274.0,223433.0,1.0,FELONY ASSAULT
-73.9619826063895,40.79798852882567,2014.0,8.0,994776.0,230008.0,1.0,GRAND LARCENY
-73.97179971082002,40.797189888004574,2014.0,8.0,992058.0,229716.0,1.0,ROBBERY
-73.94299166157204,40.802561650921156,2014.0,8.0,1000033.0,231677.0,3.0,ROBBERY
-73.96670008656615,40.80416836792979,2014.0,8.0,993469.0,232259.0,1.0,GRAND LARCENY
-73.95626952724044,40.813376174876005,2014.0,8.0,996355.0,235615.0,1.0,GRAND LARCENY
-73.95255699888203,40.801528477875145,2014.0,8.0,997385.0,231299.0,1.0,ROBBERY
-73.94882064834542,40.808295372066134,2014.0,8.0,998418.0,233765.0,1.0,ROBBERY
-73.95507644617045,40.82009753520588,2014.0,8.0,996684.0,238064.0,1.0,GRAND LARCENY
-73.94574874659783,40.82777598619656,2014.0,8.0,999264.0,240863.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94405165803347,40.82205244165361,2014.0,8.0,999735.0,238778.0,1.0,FELONY ASSAULT
-73.93702505013701,40.83646954849376,2014.0,8.0,1001676.0,244032.0,2.0,FELONY ASSAULT
-73.93845075414364,40.8461920770742,2014.0,8.0,1001279.0,247574.0,1.0,GRAND LARCENY
-73.93088385591803,40.84812006464539,2014.0,8.0,1003372.0,248278.0,1.0,ROBBERY
-73.92680055932782,40.85371674332226,2014.0,8.0,1004500.0,250318.0,1.0,ROBBERY
-73.9212320223012,40.86131040979621,2014.0,8.0,1006038.0,253086.0,1.0,FELONY ASSAULT
-73.9194141830324,40.86379310726171,2014.0,8.0,1006540.0,253991.0,1.0,ROBBERY
-73.92249903539674,40.86606234106581,2014.0,8.0,1005686.0,254817.0,1.0,ROBBERY
-73.90624277489763,40.81815784370748,2014.0,8.0,1010201.0,237368.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92821792098728,40.816535020415806,2014.0,8.0,1004119.0,236771.0,1.0,ROBBERY
-73.91683657203386,40.8116554915949,2014.0,8.0,1007271.0,234996.0,1.0,ROBBERY
-73.89778647340856,40.817247644314584,2014.0,8.0,1012542.0,237039.0,1.0,FELONY ASSAULT
-73.91048902613751,40.83073751375178,2014.0,8.0,1009021.0,241950.0,1.0,ROBBERY
-73.89187665421247,40.830136941298235,2014.0,8.0,1014172.0,241737.0,1.0,GRAND LARCENY
-73.8567844997609,40.815661471873604,2014.0,8.0,1023892.0,236477.0,1.0,GRAND LARCENY
-73.86720685352982,40.82308194996126,2014.0,8.0,1021003.0,239176.0,1.0,FELONY ASSAULT
-73.84390775376032,40.828407713328026,2014.0,8.0,1027448.0,241127.0,1.0,GRAND LARCENY
-73.87765398540142,40.82615112416401,2014.0,8.0,1018110.0,240290.0,1.0,ROBBERY
-73.87917076783573,40.82858179824757,2014.0,8.0,1017689.0,241175.0,1.0,FELONY ASSAULT
-73.87672513198481,40.82627913670153,2014.0,8.0,1018367.0,240337.0,1.0,ROBBERY
-73.83557895165609,40.84444174515962,2014.0,8.0,1029742.0,246973.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.8528988436399,40.841072669568696,2014.0,8.0,1024952.0,245737.0,1.0,ROBBERY
-73.90165402752974,40.847777717520366,2014.0,8.0,1011459.0,248161.0,2.0,FELONY ASSAULT
-73.90599626023544,40.84944462980807,2014.0,8.0,1010257.0,248767.0,1.0,GRAND LARCENY
-73.8977295373385,40.8613496099546,2014.0,8.0,1012539.0,253107.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.90476610917408,40.85280862940275,2014.0,8.0,1010596.0,249993.0,1.0,ROBBERY
-73.90093795561731,40.85775959526359,2014.0,8.0,1011653.0,251798.0,1.0,GRAND LARCENY
-73.90278068903008,40.85838969950494,2014.0,8.0,1011143.0,252027.0,1.0,FELONY ASSAULT
-73.84636823281079,40.87703350123445,2014.0,8.0,1026736.0,258842.0,1.0,FELONY ASSAULT
-73.86534466313812,40.900565457240354,2014.0,8.0,1021475.0,267407.0,1.0,FELONY ASSAULT
-73.85034060870207,40.90348104720814,2014.0,8.0,1025621.0,268476.0,1.0,FELONY ASSAULT
-73.85736935413685,40.89339225327351,2014.0,8.0,1023684.0,264797.0,1.0,ROBBERY
-73.88445978172983,40.85415145287121,2014.0,8.0,1016213.0,250489.0,1.0,GRAND LARCENY
-73.89477726165245,40.85592891368547,2014.0,8.0,1013358.0,251133.0,1.0,ROBBERY
-73.88940080328685,40.84571357881436,2014.0,8.0,1014850.0,247413.0,1.0,ROBBERY
-73.89043727609796,40.84622782835709,2014.0,8.0,1014563.0,247600.0,1.0,GRAND LARCENY
