longitude,latitude,YR,MO,X,Y,TOT,CR
-73.92776230845922,40.62719034194665,2014.0,5.0,1004302.0,167787.0,1.0,ROBBERY
-73.9018358444989,40.6192524019759,2014.0,5.0,1011502.0,164902.0,1.0,GRAND LARCENY
-74.03897359337516,40.617517316415906,2014.0,5.0,973430.0,164257.0,1.0,GRAND LARCENY
-73.9993914324278,40.59890597620282,2014.0,5.0,984419.0,157474.0,1.0,GRAND LARCENY
-73.94905684127829,40.64600903299027,2014.0,5.0,998387.0,174639.0,3.0,ROBBERY
-73.95047310656379,40.65076087244318,2014.0,5.0,997993.0,176370.0,1.0,ROBBERY
-73.99662893131037,40.60961337842355,2014.0,5.0,985186.0,161375.0,1.0,BURGLARY
-73.98469635855169,40.596407192633734,2014.0,5.0,988500.0,156564.0,1.0,GRAND LARCENY
-73.97828131353445,40.61337723371466,2014.0,5.0,990280.0,162747.0,1.0,GRAND LARCENY
-73.91672616980043,40.64870201444642,2014.0,5.0,1007358.0,175627.0,1.0,FELONY ASSAULT
-73.92992501850048,40.65692869391795,2014.0,5.0,1003693.0,178621.0,1.0,FELONY ASSAULT
-73.91478559452206,40.61624894709543,2014.0,5.0,1007908.0,163804.0,1.0,ROBBERY
-73.9254293574203,40.64198600760434,2014.0,5.0,1004945.0,173178.0,1.0,GRAND LARCENY
-73.9231724092601,40.61179456715392,2014.0,5.0,1005581.0,162179.0,1.0,GRAND LARCENY
-73.94537293020656,40.634147119827304,2014.0,5.0,999412.0,170318.0,1.0,ROBBERY
-73.94468595046789,40.61534497303759,2014.0,5.0,999607.0,163468.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.94337036291235,40.6291451453921,2014.0,5.0,999969.0,168496.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9421780986937,40.653858605805,2014.0,5.0,1000294.0,177500.0,1.0,FELONY ASSAULT
-74.02307346991009,40.635714075673825,2014.0,5.0,977846.0,170885.0,1.0,GRAND LARCENY
-74.00106222988963,40.594969932296145,2014.0,5.0,983955.0,156040.0,1.0,GRAND LARCENY
-73.94501737109474,40.61965994676331,2014.0,5.0,999514.0,165040.0,1.0,BURGLARY
-73.95006912811448,40.6078953199335,2014.0,5.0,998114.0,160753.0,1.0,GRAND LARCENY
-73.93700599742573,40.604685725355885,2014.0,5.0,1001742.0,159586.0,1.0,GRAND LARCENY
-73.94276010712811,40.61819038087763,2014.0,5.0,1000141.0,164505.0,1.0,GRAND LARCENY
-74.00412433383858,40.6183088597981,2014.0,5.0,983105.0,164543.0,1.0,BURGLARY
-74.00274033812273,40.5985052046746,2014.0,5.0,983489.0,157328.0,1.0,FELONY ASSAULT
-74.00550766646589,40.62012585418736,2014.0,5.0,982721.0,165205.0,1.0,BURGLARY
-74.0308576507218,40.616119937135586,2014.0,5.0,975683.0,163747.0,1.0,FELONY ASSAULT
-73.92241531088926,40.649622750998276,2014.0,5.0,1005779.0,175961.0,1.0,GRAND LARCENY
-73.91649592547495,40.61959610573227,2014.0,5.0,1007432.0,165023.0,1.0,FELONY ASSAULT
-73.97386870076548,40.6421087737396,2014.0,5.0,991502.0,173215.0,1.0,BURGLARY
-73.98942036236953,40.64388164242286,2014.0,5.0,987186.0,173860.0,1.0,GRAND LARCENY
-73.99445079847072,40.643118944983506,2014.0,5.0,985790.0,173582.0,1.0,GRAND LARCENY
-73.95631175770103,40.60595454686737,2014.0,5.0,996381.0,160045.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9174431827604,40.64879859883597,2014.0,5.0,1007159.0,175662.0,1.0,GRAND LARCENY
-74.03141008123113,40.61896064796497,2014.0,5.0,975530.0,164782.0,2.0,GRAND LARCENY
-74.00233778312338,40.62002989463983,2014.0,5.0,983601.0,165170.0,1.0,FELONY ASSAULT
-73.96792390992461,40.61068491171856,2014.0,5.0,993156.0,161767.0,1.0,GRAND LARCENY
-73.975049529057,40.60640205410446,2014.0,5.0,991178.0,160206.0,1.0,BURGLARY
-73.9218176893855,40.66141393085807,2014.0,5.0,1005941.0,180257.0,2.0,FELONY ASSAULT
-73.93083424767917,40.6559740602123,2014.0,5.0,1003441.0,178273.0,1.0,GRAND LARCENY
-73.89990030052881,40.61526254661277,2014.0,5.0,1012041.0,163449.0,1.0,GRAND LARCENY
-73.99652520213971,40.59585096502111,2014.0,5.0,985215.0,156361.0,1.0,GRAND LARCENY
-74.03291576983082,40.611700248295556,2014.0,5.0,975111.0,162137.0,1.0,GRAND LARCENY
-73.96613507293826,40.60127523807139,2014.0,5.0,993654.0,158339.0,1.0,BURGLARY
-73.96891638023439,40.59860533594929,2014.0,5.0,992882.0,157366.0,1.0,GRAND LARCENY
-73.97358457660489,40.604340384922665,2014.0,5.0,991585.0,159455.0,1.0,GRAND LARCENY
-73.95623317183916,40.65441376926023,2014.0,5.0,996394.0,177700.0,1.0,BURGLARY
-73.95843791433322,40.60957572074467,2014.0,5.0,995790.0,161364.0,1.0,GRAND LARCENY
-73.92701038349841,40.66250976542944,2014.0,5.0,1004500.0,180655.0,1.0,BURGLARY
-73.9286085621953,40.607299351963086,2014.0,5.0,1004073.0,160540.0,1.0,BURGLARY
-73.92799055365117,40.62933691119947,2014.0,5.0,1004238.0,168569.0,1.0,BURGLARY
-73.91019818962543,40.60981439963909,2014.0,5.0,1009184.0,161461.0,1.0,GRAND LARCENY
-73.92249640455736,40.61083617975212,2014.0,5.0,1005769.0,161830.0,1.0,GRAND LARCENY
-73.94293022200253,40.60880601392036,2014.0,5.0,1000096.0,161086.0,1.0,BURGLARY
-74.0219778446952,40.63474263554119,2014.0,5.0,978150.0,170531.0,1.0,FELONY ASSAULT
-73.99654322588297,40.595472183366894,2014.0,5.0,985210.0,156223.0,1.0,BURGLARY
-74.00471812866844,40.61064811859092,2014.0,5.0,982940.0,161752.0,1.0,GRAND LARCENY
-73.9867728248964,40.620783975177126,2014.0,5.0,987922.0,165445.0,1.0,BURGLARY
-73.99419851762306,40.60218586407216,2014.0,5.0,985861.0,158669.0,3.0,GRAND LARCENY
-73.96760059876692,40.60896383464967,2014.0,5.0,993246.0,161140.0,1.0,FELONY ASSAULT
-73.92246273425528,40.65843079068742,2014.0,5.0,1005763.0,179170.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.9337026923138,40.64186755954919,2014.0,5.0,1002649.0,173133.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.93366154038526,40.632518789307696,2014.0,5.0,1002663.0,169727.0,1.0,FELONY ASSAULT
-73.89978821674325,40.58915392513777,2014.0,5.0,1012083.0,153937.0,1.0,GRAND LARCENY
-73.94487179913142,40.651990731553006,2014.0,5.0,999547.0,176819.0,1.0,FELONY ASSAULT
-73.91829953087495,40.629283771775455,2014.0,5.0,1006928.0,168552.0,1.0,GRAND LARCENY
-74.03665151363313,40.61315660353177,2014.0,5.0,974074.0,162668.0,1.0,GRAND LARCENY
-73.94919683933189,40.66091600740395,2014.0,5.0,998345.0,180070.0,1.0,FELONY ASSAULT
-73.94750104656696,40.631084927038756,2014.0,5.0,998822.0,169202.0,1.0,GRAND LARCENY
-73.93451074269632,40.66296991342167,2014.0,5.0,1002419.0,180821.0,1.0,FELONY ASSAULT
-73.99898378259101,40.64738172448612,2014.0,5.0,984532.0,175135.0,1.0,BURGLARY
-73.95976208483232,40.611577147323736,2014.0,5.0,995422.0,162093.0,1.0,FELONY ASSAULT
