longitude,latitude,YR,MO,X,Y,TOT,CR
-73.9567709148816,40.686629416085125,2014.0,3.0,996239.0,189437.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.92864877999547,40.68087060576712,2014.0,3.0,1004040.0,187344.0,1.0,GRAND LARCENY
-73.93113564459101,40.69568290659796,2014.0,3.0,1003346.0,192740.0,1.0,GRAND LARCENY
-73.9284255880475,40.687268532418756,2014.0,3.0,1004100.0,189675.0,1.0,GRAND LARCENY
-73.92563236153522,40.69262180904528,2014.0,3.0,1004873.0,191626.0,1.0,GRAND LARCENY
-73.92120279725403,40.702900763164614,2014.0,3.0,1006098.0,195372.0,1.0,BURGLARY
-73.96460418211895,40.71074212540399,2014.0,3.0,994063.0,198221.0,1.0,ROBBERY
-73.94719023759794,40.72792588479848,2014.0,3.0,998887.0,204484.0,1.0,FELONY ASSAULT
-73.99244179778938,40.6918743089543,2014.0,3.0,986346.0,191345.0,1.0,FELONY ASSAULT
-73.9716293072222,40.6970257352078,2014.0,3.0,992117.0,193223.0,1.0,GRAND LARCENY
-73.95829837099569,40.71188732455348,2014.0,3.0,995811.0,198639.0,1.0,GRAND LARCENY
-73.9559860141938,40.728591069177554,2014.0,3.0,996449.0,204725.0,1.0,GRAND LARCENY
-73.90431778296033,40.69205710760189,2014.0,3.0,1010784.0,191426.0,1.0,GRAND LARCENY
-73.91183023628824,40.69394876547536,2014.0,3.0,1008700.0,192113.0,1.0,FELONY ASSAULT
-73.91959227391762,40.70453827476099,2014.0,3.0,1006544.0,195969.0,1.0,FELONY ASSAULT
-73.94948541914783,40.708205812017304,2014.0,3.0,998255.0,197299.0,1.0,GRAND LARCENY
-73.93399207686247,40.71358594059569,2014.0,3.0,1002549.0,199262.0,1.0,GRAND LARCENY
-73.93478803127375,40.6816647437172,2014.0,3.0,1002337.0,187632.0,1.0,GRAND LARCENY
-73.9404022113065,40.71340553850481,2014.0,3.0,1000772.0,199195.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.979771309404,40.688447306565585,2014.0,3.0,989860.0,190097.0,1.0,GRAND LARCENY
-73.95517882309734,40.68418870490861,2014.0,3.0,996681.0,188548.0,1.0,FELONY ASSAULT
-73.96575329910794,40.69265172077826,2014.0,3.0,993747.0,191630.0,1.0,ROBBERY
-73.93831557072676,40.69964218920813,2014.0,3.0,1001354.0,194181.0,1.0,BURGLARY
-73.94352513030832,40.70169245922845,2014.0,3.0,999909.0,194927.0,2.0,FELONY ASSAULT
-73.9885547151729,40.69071569534062,2014.0,3.0,987424.0,190923.0,1.0,FELONY ASSAULT
-73.96697287382364,40.68390174859501,2014.0,3.0,993410.0,188442.0,1.0,BURGLARY
-73.97452908487831,40.68674999734522,2014.0,3.0,991314.0,189479.0,1.0,GRAND LARCENY
-73.92900660051428,40.69020030790956,2014.0,3.0,1003938.0,190743.0,1.0,FELONY ASSAULT
-73.9188903409192,40.69451663552984,2014.0,3.0,1006742.0,192318.0,1.0,FELONY ASSAULT
-73.92078166969414,40.69915386702403,2014.0,3.0,1006216.0,194007.0,1.0,BURGLARY
-73.93752819287344,40.67780436704266,2014.0,3.0,1001578.0,186225.0,1.0,GRAND LARCENY
-73.93752819287344,40.67780436704266,2014.0,3.0,1001578.0,186225.0,1.0,FELONY ASSAULT
-73.9370343921165,40.69295249502171,2014.0,3.0,1001711.0,191744.0,1.0,FELONY ASSAULT
-73.92467828365497,40.68169425206599,2014.0,3.0,1005141.0,187645.0,1.0,ROBBERY
-73.93013360351476,40.68833455341033,2014.0,3.0,1003626.0,190063.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.91656962306908,40.693200231878265,2014.0,3.0,1007386.0,191839.0,1.0,FELONY ASSAULT
-73.9191589720492,40.69602644757094,2014.0,3.0,1006667.0,192868.0,1.0,ROBBERY
-73.96452097932693,40.70441816386351,2014.0,3.0,994087.0,195917.0,1.0,FELONY ASSAULT
-73.98176181301307,40.7013123676728,2014.0,3.0,989307.0,194784.0,1.0,ROBBERY
-73.94197100682833,40.709637780632484,2014.0,3.0,1000338.0,197822.0,1.0,GRAND LARCENY
-73.97940497856149,40.69538327340783,2014.0,3.0,989961.0,192624.0,1.0,FELONY ASSAULT
-73.94317058239943,40.70299055907521,2014.0,3.0,1000007.0,195400.0,1.0,GRAND LARCENY OF MOTOR VEHICLE
-73.79980901683182,40.596799270588065,2014.0,3.0,1039845.0,156770.0,1.0,BURGLARY
-73.80574324475673,40.588146846889494,2014.0,3.0,1038204.0,153614.0,1.0,FELONY ASSAULT
-73.81896757595233,40.58283802787375,2014.0,3.0,1034535.0,151672.0,1.0,GRAND LARCENY
-73.75794592768497,40.6035176074132,2014.0,3.0,1051464.0,159247.0,1.0,BURGLARY
-73.75855046542858,40.707211603547684,2014.0,3.0,1051192.0,197025.0,1.0,FELONY ASSAULT
-73.81477989941001,40.6882451301208,2014.0,3.0,1035617.0,190077.0,1.0,FELONY ASSAULT
-73.89905134688757,40.705049088072286,2014.0,3.0,1012239.0,196161.0,1.0,GRAND LARCENY
-73.75877471176769,40.66019395315214,2014.0,3.0,1051177.0,179895.0,1.0,GRAND LARCENY
